,working_df_idx,original_samplename,chunk_id,filepath,primary_label,secondary_labels,matches_primary,matches_secondary,top_class
41914,10316,greibi1-XC2267,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC2267.ogg,greibi1,"[""''""]",False,False,rufhum
41915,10317,greibi1-XC245663,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC245663.ogg,greibi1,"[""'tropar'"", "" 'soulap1'""]",False,False,grswoo
41916,10317,greibi1-XC245663,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC245663.ogg,greibi1,"[""'tropar'"", "" 'soulap1'""]",False,False,eurnig1
41917,10317,greibi1-XC245663,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC245663.ogg,greibi1,"[""'tropar'"", "" 'soulap1'""]",False,False,blkjac1
41918,10317,greibi1-XC245663,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC245663.ogg,greibi1,"[""'tropar'"", "" 'soulap1'""]",False,False,ccbfin
41919,10318,greibi1-XC257339,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC257339.ogg,greibi1,"[""'spbwoo1'""]",False,False,pilwoo
41920,10318,greibi1-XC257339,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC257339.ogg,greibi1,"[""'spbwoo1'""]",False,False,slcant2
41921,10318,greibi1-XC257339,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC257339.ogg,greibi1,"[""'spbwoo1'""]",False,False,gohque1
41922,10318,greibi1-XC257339,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC257339.ogg,greibi1,"[""'spbwoo1'""]",False,False,pilwoo
41923,10319,greibi1-XC257340,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC257340.ogg,greibi1,"[""''""]",False,False,toctou1
41924,10319,greibi1-XC257340,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC257340.ogg,greibi1,"[""''""]",False,False,toctou1
41925,10320,greibi1-XC2793,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC2793.ogg,greibi1,"[""''""]",False,False,whltyr1
41926,10321,greibi1-XC2794,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC2794.ogg,greibi1,"[""''""]",False,False,dunnoc1
41927,10321,greibi1-XC2794,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC2794.ogg,greibi1,"[""''""]",False,False,manduc1
41928,10321,greibi1-XC2794,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC2794.ogg,greibi1,"[""''""]",False,False,corbun1
41929,10322,greibi1-XC307916,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC307916.ogg,greibi1,"[""''""]",False,False,litgre2
41930,10322,greibi1-XC307916,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC307916.ogg,greibi1,"[""''""]",False,False,flrtan3
41931,10323,greibi1-XC320232,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC320232.ogg,greibi1,"[""''""]",False,False,spbscb1
41932,10323,greibi1-XC320232,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC320232.ogg,greibi1,"[""''""]",False,False,rufant1
41933,10323,greibi1-XC320232,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC320232.ogg,greibi1,"[""''""]",False,False,hiswoo1
41934,10324,greibi1-XC323649,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC323649.ogg,greibi1,"[""''""]",False,False,subwar8
41935,10324,greibi1-XC323649,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC323649.ogg,greibi1,"[""''""]",False,False,bulori
41936,10325,greibi1-XC326893,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326893.ogg,greibi1,"[""''""]",False,False,ortbun1
41937,10325,greibi1-XC326893,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326893.ogg,greibi1,"[""''""]",False,False,ortbun1
41938,10326,greibi1-XC326987,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326987.ogg,greibi1,"[""''""]",False,False,toctou1
41939,10326,greibi1-XC326987,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326987.ogg,greibi1,"[""''""]",False,False,aniani
41940,10326,greibi1-XC326987,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326987.ogg,greibi1,"[""''""]",False,False,commoo3
41941,10326,greibi1-XC326987,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326987.ogg,greibi1,"[""''""]",False,False,bokmak1
41942,10326,greibi1-XC326987,4,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326987.ogg,greibi1,"[""''""]",False,False,hoocro1
41943,10327,greibi1-XC326989,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326989.ogg,greibi1,"[""'grekis'""]",False,False,toctou1
41944,10327,greibi1-XC326989,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326989.ogg,greibi1,"[""'grekis'""]",False,False,greegr
41945,10327,greibi1-XC326989,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326989.ogg,greibi1,"[""'grekis'""]",False,False,crgdov1
41946,10327,greibi1-XC326989,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326989.ogg,greibi1,"[""'grekis'""]",False,False,toctou1
41947,10327,greibi1-XC326989,4,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326989.ogg,greibi1,"[""'grekis'""]",False,False,commoo3
41948,10327,greibi1-XC326989,5,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326989.ogg,greibi1,"[""'grekis'""]",False,False,bcnher
41949,10327,greibi1-XC326989,6,/kaggle/input/birdclef-2025/train_audio/greibi1/XC326989.ogg,greibi1,"[""'grekis'""]",False,False,bcnher
41950,10328,greibi1-XC331478,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC331478.ogg,greibi1,"[""'cotfly1'"", "" 'banana'""]",False,False,causno1
41951,10328,greibi1-XC331478,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC331478.ogg,greibi1,"[""'cotfly1'"", "" 'banana'""]",False,False,blawoo1
41952,10329,greibi1-XC345399,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC345399.ogg,greibi1,"[""'whtdov'"", "" 'trokin'""]",False,False,bokmak1
41953,10330,greibi1-XC347848,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC347848.ogg,greibi1,"[""'saffin'""]",False,False,blawoo1
41954,10330,greibi1-XC347848,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC347848.ogg,greibi1,"[""'saffin'""]",False,False,crwcin1
41955,10330,greibi1-XC347848,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC347848.ogg,greibi1,"[""'saffin'""]",False,False,eubeat1
41956,10331,greibi1-XC368118,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC368118.ogg,greibi1,"[""''""]",False,False,comnig1
41957,10331,greibi1-XC368118,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC368118.ogg,greibi1,"[""''""]",False,False,blawoo1
41958,10331,greibi1-XC368118,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC368118.ogg,greibi1,"[""''""]",False,False,suplyr1
41959,10331,greibi1-XC368118,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC368118.ogg,greibi1,"[""''""]",False,False,commoo3
41960,10332,greibi1-XC393338,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC393338.ogg,greibi1,"[""'bubwre1'""]",False,False,hoocro1
41961,10332,greibi1-XC393338,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC393338.ogg,greibi1,"[""'bubwre1'""]",False,False,swirai1
41962,10333,greibi1-XC414170,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC414170.ogg,greibi1,"[""''""]",False,False,euptit1
41963,10334,greibi1-XC414171,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC414171.ogg,greibi1,"[""'grekis'""]",False,False,bokmak1
41964,10334,greibi1-XC414171,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC414171.ogg,greibi1,"[""'grekis'""]",False,False,coatit2
41965,10335,greibi1-XC415227,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC415227.ogg,greibi1,"[""'whtdov'"", "" 'rinkin1'""]",False,False,hoocro1
41966,10335,greibi1-XC415227,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC415227.ogg,greibi1,"[""'whtdov'"", "" 'rinkin1'""]",False,False,comnig1
41967,10335,greibi1-XC415227,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC415227.ogg,greibi1,"[""'whtdov'"", "" 'rinkin1'""]",False,False,hoocro1
41968,10335,greibi1-XC415227,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC415227.ogg,greibi1,"[""'whtdov'"", "" 'rinkin1'""]",False,False,hoocro1
41969,10336,greibi1-XC420413,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC420413.ogg,greibi1,"[""''""]",False,False,moudov
41970,10336,greibi1-XC420413,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC420413.ogg,greibi1,"[""''""]",False,False,greani1
41971,10336,greibi1-XC420413,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC420413.ogg,greibi1,"[""''""]",False,False,moudov
41972,10337,greibi1-XC420513,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC420513.ogg,greibi1,"[""'socfly1'""]",False,False,greegr
41973,10337,greibi1-XC420513,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC420513.ogg,greibi1,"[""'socfly1'""]",False,False,greegr
41974,10338,greibi1-XC420514,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC420514.ogg,greibi1,"[""'grekis'""]",False,False,blawoo1
41975,10339,greibi1-XC422106,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC422106.ogg,greibi1,"[""''""]",False,False,mastit1
41976,10339,greibi1-XC422106,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC422106.ogg,greibi1,"[""''""]",False,False,blawoo1
41977,10339,greibi1-XC422106,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC422106.ogg,greibi1,"[""''""]",False,False,blawoo1
41978,10339,greibi1-XC422106,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC422106.ogg,greibi1,"[""''""]",False,False,grtdro1
41979,10339,greibi1-XC422106,4,/kaggle/input/birdclef-2025/train_audio/greibi1/XC422106.ogg,greibi1,"[""''""]",False,False,blawoo1
41980,10340,greibi1-XC422463,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC422463.ogg,greibi1,"[""''""]",False,False,moudov
41981,10340,greibi1-XC422463,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC422463.ogg,greibi1,"[""''""]",False,False,corbun1
41982,10340,greibi1-XC422463,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC422463.ogg,greibi1,"[""''""]",False,False,moudov
41983,10341,greibi1-XC431034,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC431034.ogg,greibi1,"[""''""]",False,False,eubeat1
41984,10342,greibi1-XC431943,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC431943.ogg,greibi1,"[""''""]",False,False,eubeat1
41985,10343,greibi1-XC443405,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC443405.ogg,greibi1,"[""'bkcdon'""]",False,False,tattin1
41986,10344,greibi1-XC454945,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC454945.ogg,greibi1,"[""'banana'""]",False,False,marwre
41987,10345,greibi1-XC46342,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC46342.ogg,greibi1,"[""''""]",False,False,pecsan
41988,10345,greibi1-XC46342,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC46342.ogg,greibi1,"[""''""]",False,False,tawowl1
41989,10346,greibi1-XC463429,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC463429.ogg,greibi1,"[""''""]",False,False,hoocro1
41990,10346,greibi1-XC463429,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC463429.ogg,greibi1,"[""''""]",False,False,hoocro1
41991,10346,greibi1-XC463429,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC463429.ogg,greibi1,"[""''""]",False,False,comrav
41992,10347,greibi1-XC46343,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC46343.ogg,greibi1,"[""''""]",False,False,manrai1
41993,10348,greibi1-XC490110,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC490110.ogg,greibi1,"[""''""]",False,False,blbwoo1
41994,10348,greibi1-XC490110,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC490110.ogg,greibi1,"[""''""]",False,False,daured1
41995,10349,greibi1-XC496458,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC496458.ogg,greibi1,"[""''""]",False,False,greani1
41996,10349,greibi1-XC496458,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC496458.ogg,greibi1,"[""''""]",False,False,greani1
41997,10350,greibi1-XC518965,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC518965.ogg,greibi1,"[""''""]",False,False,easkin
41998,10350,greibi1-XC518965,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC518965.ogg,greibi1,"[""''""]",False,False,tattin1
41999,10350,greibi1-XC518965,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC518965.ogg,greibi1,"[""''""]",False,False,chbchi
42000,10351,greibi1-XC528969,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC528969.ogg,greibi1,"[""''""]",False,False,gepphe1
42001,10352,greibi1-XC549952,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC549952.ogg,greibi1,"[""''""]",False,False,commoo3
42002,10352,greibi1-XC549952,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC549952.ogg,greibi1,"[""''""]",False,False,commoo3
42003,10352,greibi1-XC549952,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC549952.ogg,greibi1,"[""''""]",False,False,commoo3
42004,10352,greibi1-XC549952,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC549952.ogg,greibi1,"[""''""]",False,False,hoocro1
42005,10352,greibi1-XC549952,4,/kaggle/input/birdclef-2025/train_audio/greibi1/XC549952.ogg,greibi1,"[""''""]",False,False,commoo3
42006,10353,greibi1-XC588087,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC588087.ogg,greibi1,"[""''""]",False,False,brnrav1
42007,10353,greibi1-XC588087,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC588087.ogg,greibi1,"[""''""]",False,False,gepphe1
42008,10353,greibi1-XC588087,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC588087.ogg,greibi1,"[""''""]",False,False,gepphe1
42009,10354,greibi1-XC646802,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC646802.ogg,greibi1,"[""''""]",False,False,comcuc
42010,10354,greibi1-XC646802,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC646802.ogg,greibi1,"[""''""]",False,False,blawoo1
42011,10354,greibi1-XC646802,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC646802.ogg,greibi1,"[""''""]",False,False,giaant2
42012,10354,greibi1-XC646802,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC646802.ogg,greibi1,"[""''""]",False,False,comcuc
42013,10354,greibi1-XC646802,4,/kaggle/input/birdclef-2025/train_audio/greibi1/XC646802.ogg,greibi1,"[""''""]",False,False,tattin1
42014,10354,greibi1-XC646802,5,/kaggle/input/birdclef-2025/train_audio/greibi1/XC646802.ogg,greibi1,"[""''""]",False,False,greani1
42015,10354,greibi1-XC646802,6,/kaggle/input/birdclef-2025/train_audio/greibi1/XC646802.ogg,greibi1,"[""''""]",False,False,litgre2
42016,10354,greibi1-XC646802,7,/kaggle/input/birdclef-2025/train_audio/greibi1/XC646802.ogg,greibi1,"[""''""]",False,False,citwoo1
42017,10354,greibi1-XC646802,8,/kaggle/input/birdclef-2025/train_audio/greibi1/XC646802.ogg,greibi1,"[""''""]",False,False,comcuc
42018,10355,greibi1-XC646813,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC646813.ogg,greibi1,"[""''""]",False,False,tafpri1
42019,10355,greibi1-XC646813,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC646813.ogg,greibi1,"[""''""]",False,False,banana
42020,10355,greibi1-XC646813,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC646813.ogg,greibi1,"[""''""]",False,False,pepowl1
42021,10355,greibi1-XC646813,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC646813.ogg,greibi1,"[""''""]",False,False,pepowl1
42022,10356,greibi1-XC648880,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC648880.ogg,greibi1,"[""''""]",False,False,comcuc
42023,10357,greibi1-XC655061,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC655061.ogg,greibi1,"[""''""]",False,False,dosfra2
42024,10357,greibi1-XC655061,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC655061.ogg,greibi1,"[""''""]",False,False,litgre2
42025,10357,greibi1-XC655061,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC655061.ogg,greibi1,"[""''""]",False,False,cinbit1
42026,10358,greibi1-XC683502,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC683502.ogg,greibi1,"[""''""]",False,False,hoocro1
42027,10358,greibi1-XC683502,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC683502.ogg,greibi1,"[""''""]",False,False,hoocro1
42028,10358,greibi1-XC683502,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC683502.ogg,greibi1,"[""''""]",False,False,labcro1
42029,10358,greibi1-XC683502,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC683502.ogg,greibi1,"[""''""]",False,False,hoocro1
42030,10359,greibi1-XC683504,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC683504.ogg,greibi1,"[""''""]",False,False,labcro1
42031,10359,greibi1-XC683504,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC683504.ogg,greibi1,"[""''""]",False,False,gycwoo1
42032,10359,greibi1-XC683504,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC683504.ogg,greibi1,"[""''""]",False,False,labcro1
42033,10360,greibi1-XC683505,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC683505.ogg,greibi1,"[""''""]",False,False,grnwoo3
42034,10360,greibi1-XC683505,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC683505.ogg,greibi1,"[""''""]",False,False,gohque1
42035,10361,greibi1-XC694486,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC694486.ogg,greibi1,"[""''""]",False,False,labcro1
42036,10361,greibi1-XC694486,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC694486.ogg,greibi1,"[""''""]",False,False,labcro1
42037,10361,greibi1-XC694486,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC694486.ogg,greibi1,"[""''""]",False,False,labcro1
42038,10362,greibi1-XC695128,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC695128.ogg,greibi1,"[""''""]",False,False,hoocro1
42039,10362,greibi1-XC695128,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC695128.ogg,greibi1,"[""''""]",False,False,hoocro1
42040,10362,greibi1-XC695128,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC695128.ogg,greibi1,"[""''""]",False,False,hoocro1
42041,10362,greibi1-XC695128,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC695128.ogg,greibi1,"[""''""]",False,False,yercac1
42042,10362,greibi1-XC695128,4,/kaggle/input/birdclef-2025/train_audio/greibi1/XC695128.ogg,greibi1,"[""''""]",False,False,hoocro1
42043,10362,greibi1-XC695128,5,/kaggle/input/birdclef-2025/train_audio/greibi1/XC695128.ogg,greibi1,"[""''""]",False,False,hoocro1
42044,10363,greibi1-XC704299,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC704299.ogg,greibi1,"[""''""]",False,False,eurtre1
42045,10363,greibi1-XC704299,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC704299.ogg,greibi1,"[""''""]",False,False,whbpig1
42046,10363,greibi1-XC704299,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC704299.ogg,greibi1,"[""''""]",False,False,whbpig1
42047,10364,greibi1-XC705006,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705006.ogg,greibi1,"[""''""]",False,False,blawoo1
42048,10364,greibi1-XC705006,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705006.ogg,greibi1,"[""''""]",False,False,ficale3
42049,10364,greibi1-XC705006,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705006.ogg,greibi1,"[""''""]",False,False,dbwqua1
42050,10364,greibi1-XC705006,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705006.ogg,greibi1,"[""''""]",False,False,rufhum
42051,10364,greibi1-XC705006,4,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705006.ogg,greibi1,"[""''""]",False,False,litgre1
42052,10364,greibi1-XC705006,5,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705006.ogg,greibi1,"[""''""]",False,False,watrai1
42053,10364,greibi1-XC705006,6,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705006.ogg,greibi1,"[""''""]",False,False,plbpip1
42054,10365,greibi1-XC705007,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705007.ogg,greibi1,"[""'strfly1'"", "" 'ruther1'""]",False,False,goldcr1
42055,10365,greibi1-XC705007,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705007.ogg,greibi1,"[""'strfly1'"", "" 'ruther1'""]",False,False,coatit2
42056,10365,greibi1-XC705007,2,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705007.ogg,greibi1,"[""'strfly1'"", "" 'ruther1'""]",False,False,blawoo1
42057,10365,greibi1-XC705007,3,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705007.ogg,greibi1,"[""'strfly1'"", "" 'ruther1'""]",False,False,comkin1
42058,10365,greibi1-XC705007,4,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705007.ogg,greibi1,"[""'strfly1'"", "" 'ruther1'""]",False,False,blawoo1
42059,10365,greibi1-XC705007,5,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705007.ogg,greibi1,"[""'strfly1'"", "" 'ruther1'""]",False,False,comkin1
42060,10365,greibi1-XC705007,6,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705007.ogg,greibi1,"[""'strfly1'"", "" 'ruther1'""]",False,False,spetin1
42061,10365,greibi1-XC705007,7,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705007.ogg,greibi1,"[""'strfly1'"", "" 'ruther1'""]",False,False,coatit2
42062,10366,greibi1-XC705012,0,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705012.ogg,greibi1,"[""'whtdov'"", "" 'grekis'"", "" 'baymac'""]",False,False,relpar1
42063,10366,greibi1-XC705012,1,/kaggle/input/birdclef-2025/train_audio/greibi1/XC705012.ogg,greibi1,"[""'whtdov'"", "" 'grekis'"", "" 'baymac'""]",False,False,bltbar1
